long,199.99995011386284,99.99995011386285,closed
long,399.9998503415885,199.99990022772567,closed
long,799.9996507970399,399.99980045545135,closed
long,1599.9992517079427,799.9996009109027,closed
long,3199.998453529748,1599.9992018218056,closed
long,6399.996857173359,3199.998403643611,closed
long,12799.99366446058,6399.996807287222,closed
long,25599.987279035024,12799.993614574443,closed
long,51199.97450818391,25599.987229148886,closed
long,102399.94896648168,51199.97445829777,closed
