short,200.00015777111247,100.00015777111247,closed
short,400.0002599699942,200.00010219888173,closed
short,800.0003973205003,400.000137350506,closed
short,1600.0004867010693,800.0000893805692,closed
short,3200.000873294197,1600.0003865931276,closed
short,6400.0022631385245,3200.0013898443276,stop
short,12800.005830244001,6400.003567105476,stop
short,25600.012738869456,12800.006908625455,stop
short,51200.0269242026,25600.014185333144,stop
short,102400.05519153338,51200.02826733078,stop
