short,199.99951659006928,99.99951659006926,closed
short,399.9982891044167,199.99877251434745,closed
short,799.9962181224869,399.99792901807024,closed
short,1599.9920762052384,799.9958580827515,closed
short,3199.984018480633,1599.9919422753946,closed
short,6399.967693813961,3199.983675333328,closed
short,12799.935903893187,6399.968210079225,stop
short,25599.871520751953,12799.935616858766,closed
short,51199.742727845456,25599.871207093503,closed
short,102399.4852397773,51199.74251193184,closed
