long,200.0001319581738,100.0001319581738,closed
long,400.00039587452136,200.0002639163476,closed
long,800.0009237072165,400.0005278326951,closed
long,1600.001979372607,800.0010556653904,closed
long,3200.0040907033876,1600.0021113307807,closed
long,6400.00831336495,3200.0042226615615,closed
long,12800.016758688073,6400.008445323123,closed
long,25600.03364933432,12800.016890646246,closed
long,51200.06743062682,25600.033781292495,closed
long,102400.1349932118,51200.06756258499,closed
