short,200.0000131615854,100.00001316158541,closed
short,400.0001862870809,200.0001731254955,closed
short,800.0005132357942,400.0003269487132,closed
short,1600.0011544056583,800.0006411698641,closed
short,3200.002442387501,1600.0012879818428,closed
short,6400.005256480363,3200.002814092861,closed
short,12800.010894074278,6400.005637593915,closed
short,25600.02203888182,12800.011144807544,closed
short,51200.04457983526,25600.022540953443,closed
short,102400.08957088561,51200.04499105036,closed
