2022-12-14 03:52:27,6.9594,0.00008164965809258232,6.9595,6.959300000000001,0.00019999999999953388,0,0
2022-12-14 03:53:03,6.95929,0.00003162277660189096,6.959300000000001,6.9592,0.00010000000000065512,2099999.9999862425,-0.00001580596028384464
2022-12-14 03:53:18,6.95934,0.00005163977794931188,6.9594000000000005,6.959300000000001,0.00009999999999976694,1900000.0000044282,0.000007184640961920464
2022-12-14 03:53:18,6.959300000000001,0,6.959300000000001,6.959300000000001,0,150,-0.000005747671474503885
2022-12-14 03:54:43,6.95933,0.00006749485577108807,6.9594000000000005,6.9592,0.00020000000000042206,1129999.9999976153,-0.0000014369178687216892
2022-12-14 03:54:43,6.959300000000001,0,6.959300000000001,6.959300000000001,0,50,-0.000004310759799989981
2022-12-14 03:54:43,6.959300000000001,0,6.959300000000001,6.959300000000001,0,50,-0.000004310759799989981
2022-12-14 03:54:43,6.959300000000001,0,6.959300000000001,6.959300000000001,0,50,-0.000004310759799989981
2022-12-14 03:54:43,6.959300000000001,0,6.959300000000001,6.959300000000001,0,50,-0.000004310759799989981
2022-12-14 03:57:04,6.959370000000002,0.000048304589153852207,6.9594000000000005,6.959300000000001,0.00009999999999976694,1130000.0000026335,0.00000574767973383047
2022-12-14 03:57:04,6.9594000000000005,0,6.9594000000000005,6.9594000000000005,0,110,0.00000431073502326565
2022-12-14 03:57:04,6.9594000000000005,0,6.9594000000000005,6.9594000000000005,0,110,0.00000431073502326565
2022-12-14 03:57:04,6.9594000000000005,0,6.9594000000000005,6.9594000000000005,0,110,0.00000431073502326565
2022-12-14 03:57:04,6.9594000000000005,0,6.9594000000000005,6.9594000000000005,0,110,0.00000431073502326565
2022-12-14 03:57:04,6.9594000000000005,0,6.9594000000000005,6.9594000000000005,0,110,0.00000431073502326565
2022-12-14 04:00:19,6.959480000000001,0.00011352924243924476,6.9596,6.959300000000001,0.0002999999999993008,1623333.3333371168,0.00001580602841915121
2022-12-14 04:00:19,6.9594000000000005,0,6.9594000000000005,6.9594000000000005,0,100,-0.000011495111703823286
2022-12-14 04:01:28,6.95963,0.00009486832980483028,6.9597999999999995,6.9595,0.0002999999999993008,643333.3333348327,0.000021553334444349607
2022-12-14 04:01:54,6.959689999999999,0.00011005049346120472,6.9597999999999995,6.9595,0.0002999999999993008,483333.3333344598,0.000008621147963254497
2022-12-14 04:01:54,6.9597999999999995,0,6.9597999999999995,6.9597999999999995,0,140,0.000015805301672959076
2022-12-14 04:01:54,6.9597999999999995,0,6.9597999999999995,6.9597999999999995,0,140,0.000015805301672959076
2022-12-14 04:01:54,6.9597999999999995,0,6.9597999999999995,6.9597999999999995,0,140,0.000015805301672959076
2022-12-14 04:04:09,6.959829999999998,0.00006749485577110269,6.9599,6.9597,0.00020000000000042206,914999.999998069,0.000020115838492682984
2022-12-14 04:04:30,6.959779999999999,0.000042163702135480124,6.9597999999999995,6.9597,0.00009999999999976694,900000.0000020976,-0.0000071840835191370055
2022-12-14 04:04:30,6.9597999999999995,0,6.9597999999999995,6.9597999999999995,0,70,0.000002873654052302088
2022-12-14 04:04:30,6.9597999999999995,0,6.9597999999999995,6.9597999999999995,0,70,0.000002873654052302088
2022-12-14 04:06:03,6.95975,0.00005270462766935015,6.9597999999999995,6.9597,0.00009999999999976694,1900000.0000044282,-0.000004310481078389324
2022-12-14 04:06:03,6.9597,0,6.9597,6.9597,0,190,-0.000007184166097903441
2022-12-14 04:06:03,6.9597,0,6.9597,6.9597,0,190,-0.000007184166097903441
2022-12-14 04:06:03,6.9597,0,6.9597,6.9597,0,190,-0.000007184166097903441
2022-12-14 04:06:03,6.9597,0,6.9597,6.9597,0,190,-0.000007184166097903441
2022-12-14 04:06:03,6.9597,0,6.9597,6.9597,0,190,-0.000007184166097903441
2022-12-14 04:06:03,6.9597,0,6.9597,6.9597,0,190,-0.000007184166097903441
2022-12-14 04:06:03,6.9597,0,6.9597,6.9597,0,190,-0.000007184166097903441
2022-12-14 04:06:03,6.9597,0,6.9597,6.9597,0,190,-0.000007184166097903441
2022-12-14 04:06:03,6.9597,0,6.9597,6.9597,0,190,-0.000007184166097903441
2022-12-14 04:06:03,6.9597,0,6.9597,6.9597,0,190,-0.000007184166097903441
2022-12-14 04:06:03,6.9597,0,6.9597,6.9597,0,190,-0.000007184166097903441
2022-12-14 04:06:03,6.9597,0,6.9597,6.9597,0,190,-0.000007184166097903441
2022-12-14 04:13:12,6.9597,0.000047140452078993306,6.9597999999999995,6.9596,0.00019999999999953388,1150000.00000268,-0.000007184166097903441
2022-12-14 04:13:21,6.9597999999999995,0,6.9597999999999995,6.9597999999999995,0,190,0.000014368435421033514
2022-12-14 04:13:21,6.9597999999999995,0,6.9597999999999995,6.9597999999999995,0,0,0
2022-12-14 04:13:21,6.9597999999999995,0,6.9597999999999995,6.9597999999999995,0,0,0
2022-12-14 04:13:21,6.9597999999999995,0,6.9597999999999995,6.9597999999999995,0,0,0
2022-12-14 04:13:21,6.9597999999999995,0,6.9597999999999995,6.9597999999999995,0,0,0
2022-12-14 04:13:21,6.9597999999999995,0,6.9597999999999995,6.9597999999999995,0,0,0
2022-12-14 04:13:21,6.9597999999999995,0,6.9597999999999995,6.9597999999999995,0,0,0
2022-12-14 04:13:21,6.9597999999999995,0,6.9597999999999995,6.9597999999999995,0,0,0
2022-12-14 04:13:21,6.9597999999999995,0,6.9597999999999995,6.9597999999999995,0,0,0
2022-12-14 04:13:21,6.9597999999999995,0,6.9597999999999995,6.9597999999999995,0,0,0
